entity,entityLabel,category,property,propertyLabel,value,genre,genreLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q658010,Continuum,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,42,http://www.wikidata.org/entity/Q343782,action television series,25,,2024-10-13T00:03:22Z
http://www.wikidata.org/entity/Q833438,M.E.T.R.O. – Ein Team auf Leben und Tod,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,11,http://www.wikidata.org/entity/Q343782,action television series,3,,2024-04-11T07:48:43Z
http://www.wikidata.org/entity/Q483139,All In,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-05-14T05:20:51Z
http://www.wikidata.org/entity/Q838372,Knight Rider,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,17,http://www.wikidata.org/entity/Q343782,action television series,23,,2024-10-08T03:14:17Z
http://www.wikidata.org/entity/Q19011,Aaron Stone,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,52,http://www.wikidata.org/entity/Q343782,action television series,25,,2024-11-23T16:11:14Z
http://www.wikidata.org/entity/Q823282,Thirty Cases of Major Zeman,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,30,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-08-08T09:32:18Z
http://www.wikidata.org/entity/Q491618,Arang and the Magistrate,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q343782,action television series,20,,2024-06-24T08:04:26Z
http://www.wikidata.org/entity/Q490648,Hong Gil Dong,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,11,,2024-10-08T10:47:51Z
http://www.wikidata.org/entity/Q422759,The Face Of Destiny,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,115,http://www.wikidata.org/entity/Q343782,action television series,15,,2024-06-14T15:05:49Z
http://www.wikidata.org/entity/Q11572,Avatar: The Last Airbender,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,61,http://www.wikidata.org/entity/Q343782,action television series,76,,2024-11-25T12:46:58Z
http://www.wikidata.org/entity/Q840657,Ezel,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,71,http://www.wikidata.org/entity/Q343782,action television series,30,,2024-09-03T09:33:04Z
http://www.wikidata.org/entity/Q593252,Pacific Blue,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,101,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-10-06T23:29:31Z
http://www.wikidata.org/entity/Q625358,The Slingshot,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q343782,action television series,5,,2024-08-15T11:05:26Z
http://www.wikidata.org/entity/Q210257,MacGyver,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,139,http://www.wikidata.org/entity/Q343782,action television series,46,,2024-11-22T22:30:17Z
http://www.wikidata.org/entity/Q492007,Missing You,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,21,http://www.wikidata.org/entity/Q343782,action television series,20,,2024-10-12T11:59:18Z
http://www.wikidata.org/entity/Q461452,Queen Seondeok,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,62,http://www.wikidata.org/entity/Q343782,action television series,25,,2024-08-15T18:16:30Z
http://www.wikidata.org/entity/Q205573,Supah Ninjas,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,38,http://www.wikidata.org/entity/Q343782,action television series,14,,2024-10-03T19:03:00Z
http://www.wikidata.org/entity/Q492047,The Chaser,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-05-11T02:34:42Z
http://www.wikidata.org/entity/Q56194,24,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,192,http://www.wikidata.org/entity/Q343782,action television series,67,,2024-11-30T14:07:08Z
http://www.wikidata.org/entity/Q551934,Der Clown,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,45,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-08-20T07:37:26Z
http://www.wikidata.org/entity/Q390120,Torchwood,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,41,http://www.wikidata.org/entity/Q343782,action television series,41,,2024-11-01T09:53:21Z
http://www.wikidata.org/entity/Q612575,Team Knight Rider,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,22,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-03-26T11:56:30Z
http://www.wikidata.org/entity/Q45063,Riptide,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,56,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-10-12T15:40:36Z
http://www.wikidata.org/entity/Q257679,The Sweeney,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,53,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-04-09T14:43:32Z
http://www.wikidata.org/entity/Q844607,Power Rangers Mystic Force,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,32,http://www.wikidata.org/entity/Q343782,action television series,23,,2024-10-03T20:56:49Z
http://www.wikidata.org/entity/Q55642285,The General's Daughter,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,183,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-05-24T10:51:38Z
http://www.wikidata.org/entity/Q60761014,Gangs of London,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,17,http://www.wikidata.org/entity/Q343782,action television series,11,,2024-06-15T16:31:01Z
http://www.wikidata.org/entity/Q65054525,Pandora,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,23,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-04-30T06:02:02Z
http://www.wikidata.org/entity/Q65084266,Warrior Nun,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,18,http://www.wikidata.org/entity/Q343782,action television series,17,,2024-09-06T11:16:37Z
http://www.wikidata.org/entity/Q65247352,Leverage,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,5,,2024-10-21T04:04:30Z
http://www.wikidata.org/entity/Q65333753,The Tale of Nokdu,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,32,http://www.wikidata.org/entity/Q343782,action television series,17,,2024-08-24T13:37:52Z
http://www.wikidata.org/entity/Q55695457,Vagabond,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,19,,2024-05-13T14:09:40Z
http://www.wikidata.org/entity/Q59625038,Q59625038,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q343782,action television series,0,,2024-06-22T07:22:33Z
http://www.wikidata.org/entity/Q59809919,Stargirl,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,39,http://www.wikidata.org/entity/Q343782,action television series,23,,2024-11-20T02:41:32Z
http://www.wikidata.org/entity/Q81634295,Ramo,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,11,http://www.wikidata.org/entity/Q343782,action television series,9,,2024-10-21T07:28:18Z
http://www.wikidata.org/entity/Q98793279,Commando’s,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q343782,action television series,1,,2024-09-27T14:21:20Z
http://www.wikidata.org/entity/Q56329277,Kobiety mafii,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q343782,action television series,1,,2024-05-09T07:24:07Z
http://www.wikidata.org/entity/Q53230783,"Magnum, P.I.",Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,96,http://www.wikidata.org/entity/Q343782,action television series,21,,2024-06-03T13:48:19Z
http://www.wikidata.org/entity/Q76734000,Néboa,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q343782,action television series,5,,2024-04-10T14:16:44Z
http://www.wikidata.org/entity/Q65159331,China Special Forces,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,45,http://www.wikidata.org/entity/Q343782,action television series,1,,2024-01-03T22:49:34Z
http://www.wikidata.org/entity/Q54621451,Blood & Treasure,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,25,http://www.wikidata.org/entity/Q343782,action television series,11,,2024-12-03T11:09:05Z
http://www.wikidata.org/entity/Q58002547,Warrior,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-10-04T17:54:05Z
http://www.wikidata.org/entity/Q60851488,Amber,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,2,,2023-06-16T05:44:04Z
http://www.wikidata.org/entity/Q97339345,Armored Saurus,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,41,http://www.wikidata.org/entity/Q343782,action television series,1,,2024-01-03T19:58:37Z
http://www.wikidata.org/entity/Q59530772,Çarpışma,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-04-10T12:44:49Z
http://www.wikidata.org/entity/Q96484263,Gençliğim Eyvah,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,11,http://www.wikidata.org/entity/Q343782,action television series,2,,2024-10-21T07:28:55Z
http://www.wikidata.org/entity/Q94622906,Kung Fu,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,39,http://www.wikidata.org/entity/Q343782,action television series,9,,2024-11-12T09:10:48Z
http://www.wikidata.org/entity/Q96419634,Walker,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,69,http://www.wikidata.org/entity/Q343782,action television series,15,,2024-11-20T18:06:29Z
http://www.wikidata.org/entity/Q98805592,Valley of Tears,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q343782,action television series,4,,2024-04-30T06:04:56Z
http://www.wikidata.org/entity/Q97725293,Arıza,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-12-01T20:22:35Z
http://www.wikidata.org/entity/Q93281114,Superman & Lois,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,53,http://www.wikidata.org/entity/Q343782,action television series,31,,2024-12-03T12:08:07Z
http://www.wikidata.org/entity/Q50242281,Sketch,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,6,,2024-10-04T12:29:43Z
http://www.wikidata.org/entity/Q94527193,Star Trek: Strange New Worlds,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,20,http://www.wikidata.org/entity/Q343782,action television series,24,,2024-11-03T15:50:52Z
http://www.wikidata.org/entity/Q63282795,My Country: The New Age,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-11-07T14:58:57Z
http://www.wikidata.org/entity/Q58483854,The Fiery Priest,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,32,http://www.wikidata.org/entity/Q343782,action television series,14,,2024-11-18T01:39:39Z
http://www.wikidata.org/entity/Q60999487,Conexão,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,2,http://www.wikidata.org/entity/Q343782,action television series,2,,2024-09-10T17:47:45Z
http://www.wikidata.org/entity/Q55641460,Player,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,14,http://www.wikidata.org/entity/Q343782,action television series,8,,2024-08-09T03:48:58Z
http://www.wikidata.org/entity/Q85664642,Danger Force,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,65,http://www.wikidata.org/entity/Q343782,action television series,17,,2024-09-08T20:08:06Z
http://www.wikidata.org/entity/Q84079001,Alex Rider,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-08-30T11:39:50Z
http://www.wikidata.org/entity/Q63607949,Batwoman,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,51,http://www.wikidata.org/entity/Q343782,action television series,38,,2024-08-11T21:42:14Z
http://www.wikidata.org/entity/Q94370477,Aquile,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,7,http://www.wikidata.org/entity/Q343782,action television series,1,,2024-05-16T17:08:36Z
http://www.wikidata.org/entity/Q97338733,The Spies Who Loved Me,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,9,,2024-05-13T19:00:55Z
http://www.wikidata.org/entity/Q99337796,Hollywood Safari,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,22,http://www.wikidata.org/entity/Q343782,action television series,0,,2023-10-19T02:50:09Z
http://www.wikidata.org/entity/Q67936576,Douluo Continent,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,40,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-09-28T21:12:36Z
http://www.wikidata.org/entity/Q58815840,Mirzapur,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,9,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-05-25T03:59:04Z
http://www.wikidata.org/entity/Q50059386,100 Days My Prince,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,21,,2024-05-07T06:08:52Z
http://www.wikidata.org/entity/Q89414035,Outer Banks,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,40,http://www.wikidata.org/entity/Q343782,action television series,21,,2024-12-01T02:49:41Z
http://www.wikidata.org/entity/Q64969653,Dune: Prophecy,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q343782,action television series,20,,2024-12-03T11:18:11Z
http://www.wikidata.org/entity/Q61357077,The Circle,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,19,http://www.wikidata.org/entity/Q343782,action television series,6,,2024-08-28T01:19:21Z
http://www.wikidata.org/entity/Q93632069,Diversant 3,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,4,http://www.wikidata.org/entity/Q343782,action television series,2,,2024-01-15T13:16:13Z
http://www.wikidata.org/entity/Q60752255,Rua Augusta,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q343782,action television series,3,,2024-04-12T09:53:48Z
http://www.wikidata.org/entity/Q65211808,Zakhvat,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q343782,action television series,1,,2023-11-21T23:05:47Z
http://www.wikidata.org/entity/Q98099408,The Uncanny Counter,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,28,http://www.wikidata.org/entity/Q343782,action television series,20,,2024-06-17T05:57:09Z
http://www.wikidata.org/entity/Q56850495,The I-Land,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,7,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-04-29T16:02:26Z
http://www.wikidata.org/entity/Q56063639,Arthdal Chronicles,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,18,http://www.wikidata.org/entity/Q343782,action television series,15,,2024-11-28T03:44:41Z
http://www.wikidata.org/entity/Q97184602,The Black Sea,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q343782,action television series,2,,2024-04-03T19:42:15Z
http://www.wikidata.org/entity/Q65091279,Transformers: War for Cybertron Trilogy,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,18,http://www.wikidata.org/entity/Q343782,action television series,10,,2024-10-08T10:49:50Z
http://www.wikidata.org/entity/Q85992955,Carpathian Ranger,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,24,http://www.wikidata.org/entity/Q343782,action television series,1,,2024-08-06T17:22:28Z
http://www.wikidata.org/entity/Q59149852,The Lord of the Rings: The Rings of Power,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,16,http://www.wikidata.org/entity/Q343782,action television series,41,,2024-11-07T19:26:06Z
http://www.wikidata.org/entity/Q56274999,Wu Assassins,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-04-29T16:01:02Z
http://www.wikidata.org/entity/Q57695644,Pennyworth,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,30,http://www.wikidata.org/entity/Q343782,action television series,19,,2024-12-06T08:52:16Z
http://www.wikidata.org/entity/Q60741406,Treadstone,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,10,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-09-24T22:06:35Z
http://www.wikidata.org/entity/Q97306793,Dia Bukan Manusia,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,25,http://www.wikidata.org/entity/Q343782,action television series,1,,2022-09-24T10:11:00Z
http://www.wikidata.org/entity/Q81634865,Şampiyon,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,34,http://www.wikidata.org/entity/Q343782,action television series,7,,2024-08-01T13:05:37Z
http://www.wikidata.org/entity/Q49117245,Power Rangers Beast Morphers,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,30,http://www.wikidata.org/entity/Q343782,action television series,14,,2024-10-03T09:49:05Z
http://www.wikidata.org/entity/Q55952118,Doom Patrol,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,46,http://www.wikidata.org/entity/Q343782,action television series,21,,2024-08-08T12:07:41Z
http://www.wikidata.org/entity/Q75053165,9-1-1: Lone Star,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,68,http://www.wikidata.org/entity/Q343782,action television series,18,,2024-11-30T17:36:07Z
http://www.wikidata.org/entity/Q96408666,The Equalizer,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,59,http://www.wikidata.org/entity/Q343782,action television series,12,,2024-11-09T13:19:57Z
http://www.wikidata.org/entity/Q3829610,Legend,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-16T10:33:06Z
http://www.wikidata.org/entity/Q5185225,Crime Traveller,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-10T13:36:59Z
http://www.wikidata.org/entity/Q5151090,Come Back Mrs. Noah,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-09T15:24:28Z
http://www.wikidata.org/entity/Q5583544,Goodnight Sweetheart,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,58,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-16T09:43:34Z
http://www.wikidata.org/entity/Q4811623,Astronauts,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2023-10-20T11:27:05Z
http://www.wikidata.org/entity/Q3820053,The Man and the Challenge,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,36,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2023-11-20T17:35:42Z
http://www.wikidata.org/entity/Q5518571,Galidor: Defenders of the Outer Dimension,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,26,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-03-27T07:34:42Z
http://www.wikidata.org/entity/Q5142301,Cold Lazarus,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,4,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-29T19:26:17Z
http://www.wikidata.org/entity/Q4546073,1001 Nights,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,52,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2023-12-19T09:42:44Z
http://www.wikidata.org/entity/Q3754727,Outlaws,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-04-09T06:28:12Z
http://www.wikidata.org/entity/Q3543727,Time Bokan 2000: Kaitou Kiramekiman,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,26,http://www.wikidata.org/entity/Q336059,science fiction television program,5,,2024-09-18T05:35:46Z
http://www.wikidata.org/entity/Q3953588,Search,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,23,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-11-10T20:55:21Z
http://www.wikidata.org/entity/Q3943454,Super Adventure Team,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,6,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2023-12-09T07:42:52Z
http://www.wikidata.org/entity/Q3927333,Quatermass,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,4,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-05-19T22:25:43Z
http://www.wikidata.org/entity/Q5712285,Hemlock Grove,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,33,http://www.wikidata.org/entity/Q336059,science fiction television program,19,,2024-10-21T08:43:11Z
http://www.wikidata.org/entity/Q3884301,Q3884301,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,13,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2022-10-26T10:51:32Z
http://www.wikidata.org/entity/Q3598060,2030 CE,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,26,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2023-10-19T03:13:27Z
http://www.wikidata.org/entity/Q5636335,Ha'Nephilim,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,75,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2024-11-28T06:32:46Z
http://www.wikidata.org/entity/Q4817226,Atom Squad,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,142,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2023-05-04T13:28:26Z
http://www.wikidata.org/entity/Q5287433,Doctor Who: Thirty Years in the TARDIS,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,1,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2024-04-20T10:39:08Z
http://www.wikidata.org/entity/Q5036870,Captain Zep – Space Detective,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,1,,2023-06-10T18:27:02Z
http://www.wikidata.org/entity/Q5515186,G vs E,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,22,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-30T05:17:42Z
http://www.wikidata.org/entity/Q3607041,Quinn Martin's Tales of the Unexpected,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-08-25T00:01:54Z
http://www.wikidata.org/entity/Q5025396,"Rocky Jones, Space Ranger",Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,39,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-11-09T18:05:17Z
http://www.wikidata.org/entity/Q4353395,Hyperdrive,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,12,http://www.wikidata.org/entity/Q336059,science fiction television program,4,,2024-04-10T13:20:34Z
http://www.wikidata.org/entity/Q5273401,"Dick Spanner, P.I.",Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,22,http://www.wikidata.org/entity/Q336059,science fiction television program,2,,2023-06-09T16:58:30Z
http://www.wikidata.org/entity/Q4660910,A for Andromeda,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,7,http://www.wikidata.org/entity/Q336059,science fiction television program,8,,2024-11-12T21:52:03Z
http://www.wikidata.org/entity/Q4726535,Aliens in the Family,Entertainment,http://www.wikidata.org/prop/direct/P1113,http://www.wikidata.org/prop/direct/P1113,8,http://www.wikidata.org/entity/Q336059,science fiction television program,3,,2024-04-09T15:22:29Z
